Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
22,7,,,27977,Susan Schweik,,English,98,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,20,,,28000,Kathleen Donegan; Serena Le,,English,98BC,001,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,1,,,28001,Charles Blanton,,English,99,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,10,,,28019,Emily Thornbury,,English,104,001,Credit,Non-Letter Grade,Pass,Intro To Old Engl
22,4,,,28022,David Marno,,English,115A,001,Credit,Non-Letter Grade,Pass,Eng Renaissance
22,5,,,28025,Victoria Kahn,,English,115B,001,Credit,Non-Letter Grade,Pass,Eng Renaissance
22,3,,,28028,Charles Altieri,,English,117S,001,Credit,Non-Letter Grade,Pass,Shakespeare
22,1,,,28031,Oliver Arnold,,English,117S,002,Credit,Non-Letter Grade,Pass,Shakespeare
22,6,,,28046,James Turner,,English,119,001,Credit,Non-Letter Grade,Pass,Lit Rest & Ear 18 C
22,3,,,28049,Donna Jones,,English,125D,001,Credit,Non-Letter Grade,Pass,20th Century Novel
22,4,,,28052,Charles Blanton,,English,126,001,Credit,Non-Letter Grade,Pass,British Lit/1900-45
22,9,,,28067,Charles Altieri,,English,127,001,Credit,Non-Letter Grade,Pass,Modern Poetry
22,4,,,28070,Samuel Otter,,English,130A,001,Credit,Non-Letter Grade,Pass,Am Lit: Before 1800
22,5,,,28073,Mitchell Breitwieser,,English,130B,001,Credit,Non-Letter Grade,Pass,Amer Lit: 1800-1865
22,10,,,28091,Bryan Wagner,,English,135AC,001,Credit,Non-Letter Grade,Pass,Lit Amer Cultures
22,1,,,28106,Richard Hutson,,English,C136,001,Credit,Non-Letter Grade,Pass,American Studies
22,1,,,28109,Poulomi Saha,,English,138,001,Credit,Non-Letter Grade,Pass,Stud Wor Lit Eng
22,5,,,28139,Dorothy Hale,,English,161,001,Credit,Non-Letter Grade,Pass,Int To Lit Theory
22,1,,,28145,Colleen Lye,,English,165,002,Credit,Non-Letter Grade,Pass,Special Topics
22,1,,,28148,John Campion,,English,165,003,Credit,Non-Letter Grade,Pass,Special Topics
22,1,,,28154,Hertha Wong,,English,165,005,Credit,Non-Letter Grade,Pass,Special Topics
22,1,,,28157,Geoffrey O'Brien,,English,165,006,Credit,Non-Letter Grade,Pass,Special Topics
22,2,,,28163,David Montejano; Genaro Padilla,,English,166,002,Credit,Non-Letter Grade,Pass,Special Topics
22,5,,,28166,Carla Serpell,,English,166,003,Credit,Non-Letter Grade,Pass,Special Topics
22,1,,,28168,Poulomi Saha,,English,166,004,Credit,Non-Letter Grade,Pass,Special Topics
22,3,,,28169,Elizabeth Abel,,English,171,001,Credit,Non-Letter Grade,Pass,Lit And Sexual Iden
22,1,,,28172,Kent Puckett,,English,173,001,Credit,Non-Letter Grade,Pass,Lang/Lit Of Films
22,3,,,28178,Celeste Langan,,English,174,001,Credit,Non-Letter Grade,Pass,Lit & History
22,1,,,28181,Georgina Kleege,,English,175,001,Credit,Non-Letter Grade,Pass,Lit And Disability
22,1,,,28196,Catherine Flynn,,English,190,003,Credit,Non-Letter Grade,Pass,Research Seminar
22,1,,,28208,Elizabeth Abel,,English,190,007,Credit,Non-Letter Grade,Pass,Research Seminar
22,1,,,28229,George Starr,,English,190,014,Credit,Non-Letter Grade,Pass,Research Seminar
22,18,,,28250,Oliver Arnold,,English,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,16,,,28253,Charles Blanton,,English,198,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,15,,,28256,Kathleen Donegan,,English,198,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,3,,,28259,Cecil Giscombe,,English,198,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,6,,,28262,Mark Goble,,English,198,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,16,,,28265,Georgina Kleege,,English,198,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,11,,,28271,Steven Lee,,English,198,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,14,,,28274,Eric Falci,,English,198,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,3,,,28277,Susan Schweik,,English,198,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,18,,,28306,Kathleen Donegan; Rasheed Tazudeen,,English,198BC,001,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,1,,,28307,Celeste Langan,,English,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,4,,,28310,Joseph Lavery,,English,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,4,,,28313,Susan Schweik,,English,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,2,,,28316,Lyn Hejinian,,English,199,004,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,2,,,28322,Kathleen Donegan,,English,199,006,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,2,,,28325,Steven Lee,,English,199,007,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,3,,,28328,Eric Falci,,English,199,008,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28331,Robert Hass,,English,199,009,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,3,,,28334,Charles Blanton,,English,199,010,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,2,,,28337,Mark Goble,,English,199,011,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28340,David Marno,,English,199,012,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28343,Vikram Chandra,,English,199,013,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,3,,,28646,Kevis Bea Goodman,,English,310,001,Credit,Non-Letter Grade,Pass,Field Studies
22,19,,,28655,Kathleen Donegan; Leila Mansouri,,English,98BC,002,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,19,,,28658,Kathleen Donegan; Stephanie Moore,,English,98BC,003,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,19,,,28661,Kathleen Donegan; Serena Le,,English,198BC,002,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,19,,,28664,Kathleen Donegan; Rasheed Tazudeen,,English,198BC,003,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,19,,,28667,Irene Yoon; Kathleen Donegan,,English,198BC,004,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,20,,,28670,Irene Yoon; Kathleen Donegan,,English,198BC,005,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,18,,,28673,Kathleen Donegan; Leila Mansouri,,English,198BC,006,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,21,,,28676,Jonathan Shelley; Kathleen Donegan,,English,198BC,007,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,19,,,28679,Kathleen Donegan; Stephanie Moore,,English,198BC,008,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,19,,,28682,Jonathan Shelley; Kathleen Donegan,,English,198BC,009,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,11,,,28688,Charles Blanton,,English,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,12,,,28691,Kathleen Donegan,,English,98,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,8,,,28694,Cecil Giscombe,,English,98,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,1,,,28697,Mark Goble,,English,98,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,16,,,28700,Georgina Kleege,,English,98,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,8,,,28745,Morton Paley,,English,24,003,Credit,Non-Letter Grade,Pass,Freshman Seminars
25,1,,,28118,Vikram Chandra,,English,143A,001,Credit,Non-Letter Grade,Satisfactory,Short Fiction
25,1,,,28274,Eric Falci,,English,198,012,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
25,1,,,28406,Dorothy Hale,,English,203,003,Credit,Non-Letter Grade,Satisfactory,Graduate Readings
25,15,,,28649,Kevis Bea Goodman,,English,375,001,Credit,Non-Letter Grade,Satisfactory,Teaching Comp/Lit
25,102,,,28652,Elisa Tamarkin,,English,602,001,Credit,Non-Letter Grade,Satisfactory,Ind Study/Doctoral
27,1,,,27803,Evan Klavon; Kevis Bea Goodman,,English,R1A,001,No Credit,Non-Letter Grade,Not Pass,Reading And Comp
27,2,,,27854,Nilofar Gardezi,,English,26,001,No Credit,Non-Letter Grade,Not Pass,Intro To Poetry
27,1,,,28019,Emily Thornbury,,English,104,001,No Credit,Non-Letter Grade,Not Pass,Intro To Old Engl
27,1,,,28025,Victoria Kahn,,English,115B,001,No Credit,Non-Letter Grade,Not Pass,Eng Renaissance
27,1,,,28028,Charles Altieri,,English,117S,001,No Credit,Non-Letter Grade,Not Pass,Shakespeare
27,2,,,28049,Donna Jones,,English,125D,001,No Credit,Non-Letter Grade,Not Pass,20th Century Novel
27,2,,,28067,Charles Altieri,,English,127,001,No Credit,Non-Letter Grade,Not Pass,Modern Poetry
27,1,,,28091,Bryan Wagner,,English,135AC,001,No Credit,Non-Letter Grade,Not Pass,Lit Amer Cultures
27,1,,,28139,Dorothy Hale,,English,161,001,No Credit,Non-Letter Grade,Not Pass,Int To Lit Theory
27,1,,,28169,Elizabeth Abel,,English,171,001,No Credit,Non-Letter Grade,Not Pass,Lit And Sexual Iden
27,1,,,28256,Kathleen Donegan,,English,198,006,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,2,,,28265,Georgina Kleege,,English,198,009,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28274,Eric Falci,,English,198,012,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28655,Kathleen Donegan; Leila Mansouri,,English,98BC,002,No Credit,Non-Letter Grade,Not Pass,Directed Group Stud
27,1,,,28661,Kathleen Donegan; Serena Le,,English,198BC,002,No Credit,Non-Letter Grade,Not Pass,Directed Group Stud
27,1,,,28664,Kathleen Donegan; Rasheed Tazudeen,,English,198BC,003,No Credit,Non-Letter Grade,Not Pass,Directed Group Stud
27,1,,,28667,Irene Yoon; Kathleen Donegan,,English,198BC,004,No Credit,Non-Letter Grade,Not Pass,Directed Group Stud
27,1,,,28673,Kathleen Donegan; Leila Mansouri,,English,198BC,006,No Credit,Non-Letter Grade,Not Pass,Directed Group Stud
27,1,,,28679,Kathleen Donegan; Stephanie Moore,,English,198BC,008,No Credit,Non-Letter Grade,Not Pass,Directed Group Stud
27,1,,,28682,Jonathan Shelley; Kathleen Donegan,,English,198BC,009,No Credit,Non-Letter Grade,Not Pass,Directed Group Stud
27,1,,,28700,Georgina Kleege,,English,98,009,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
30,1,,,27818,Aileen Liu; Kevis Bea Goodman,,English,R1A,006,Administrative Code,Administrative Code,Incomplete,Reading And Comp
30,1,,,27833,Anna Abramson; Kevis Bea Goodman,,English,R1B,001,Administrative Code,Administrative Code,Incomplete,Reading And Comp
30,1,,,27836,Christopher Miller; Kevis Bea Goodman,,English,R1B,002,Administrative Code,Administrative Code,Incomplete,Reading And Comp
30,1,,,27854,Nilofar Gardezi,,English,26,001,Administrative Code,Administrative Code,Incomplete,Intro To Poetry
30,1,,,27856,Anne-Lise Francois,,English,26,002,Administrative Code,Administrative Code,Incomplete,Intro To Poetry
30,2,,,27869,Jeffrey Knapp,,English,45A,001,Administrative Code,Administrative Code,Incomplete,Lit In English
30,1,,,27881,Emily Thornbury,,English,45A,002,Administrative Code,Administrative Code,Incomplete,Lit In English
30,1,,,27911,Steven Lee,,English,45C,001,Administrative Code,Administrative Code,Incomplete,Lit In English
30,2,,,27923,Mark Goble,,English,45C,002,Administrative Code,Administrative Code,Incomplete,Lit In English
30,1,,,28007,-,,English,99,003,Administrative Code,Administrative Code,Incomplete,Superv Indep Study
30,2,,,28028,Charles Altieri,,English,117S,001,Administrative Code,Administrative Code,Incomplete,Shakespeare
30,2,,,28031,Oliver Arnold,,English,117S,002,Administrative Code,Administrative Code,Incomplete,Shakespeare
30,1,,,28049,Donna Jones,,English,125D,001,Administrative Code,Administrative Code,Incomplete,20th Century Novel
30,1,,,28052,Charles Blanton,,English,126,001,Administrative Code,Administrative Code,Incomplete,British Lit/1900-45
30,1,,,28067,Charles Altieri,,English,127,001,Administrative Code,Administrative Code,Incomplete,Modern Poetry
30,1,,,28070,Samuel Otter,,English,130A,001,Administrative Code,Administrative Code,Incomplete,Am Lit: Before 1800
30,5,,,28073,Mitchell Breitwieser,,English,130B,001,Administrative Code,Administrative Code,Incomplete,Amer Lit: 1800-1865
30,1,,,28079,Abdul Janmohamed,,English,133B,001,Administrative Code,Administrative Code,Incomplete,Af Am Since 1917
30,1,,,28139,Dorothy Hale,,English,161,001,Administrative Code,Administrative Code,Incomplete,Int To Lit Theory
30,1,,,28163,David Montejano; Genaro Padilla,,English,166,002,Administrative Code,Administrative Code,Incomplete,Special Topics
30,1,,,28166,Carla Serpell,,English,166,003,Administrative Code,Administrative Code,Incomplete,Special Topics
30,2,,,28169,Elizabeth Abel,,English,171,001,Administrative Code,Administrative Code,Incomplete,Lit And Sexual Iden
30,1,,,28172,Kent Puckett,,English,173,001,Administrative Code,Administrative Code,Incomplete,Lang/Lit Of Films
30,1,,,28181,Georgina Kleege,,English,175,001,Administrative Code,Administrative Code,Incomplete,Lit And Disability
30,1,,,28190,Kathleen Donegan,,English,190,001,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28199,Marisa Knox,,English,190,004,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28205,John Shoptaw,,English,190,006,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28214,Eric Falci,,English,190,009,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28217,Ian Duncan,,English,190,010,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28220,Jasper Bernes,,English,190,011,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28229,George Starr,,English,190,014,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,4,,,28234,Julia Bader,,English,190,015,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28406,Dorothy Hale,,English,203,003,Administrative Code,Administrative Code,Incomplete,Graduate Readings
30,2,,,28424,Steven Lee,,English,250,001,Administrative Code,Administrative Code,Incomplete,Research Seminars
30,4,,,28427,Kent Puckett,,English,250,002,Administrative Code,Administrative Code,Incomplete,Research Seminars
30,1,,,28429,Anne-Lise Francois,,English,250,003,Administrative Code,Administrative Code,Incomplete,Research Seminars
30,1,,,28652,Elisa Tamarkin,,English,602,001,Administrative Code,Administrative Code,Incomplete,Ind Study/Doctoral
31,16,,,28235,Samuel Otter,,English,H195A,001,Administrative Code,Administrative Code,In Progress,Honors Course
31,18,,,28238,Katherine Snyder,,English,H195A,002,Administrative Code,Administrative Code,In Progress,Honors Course
32,1,,,28688,Charles Blanton,,English,98,005,Administrative Code,Administrative Code,Not Reported,Directed Group Stdy
36,10,,,27968,Joseph Lavery,,English,98,010,Administrative Code,Administrative Code,Unknown,Directed Group Stdy
36,1,,,28004,Joseph Lavery,,English,99,002,Administrative Code,Administrative Code,Unknown,Superv Indep Study
36,28,,,28268,Joseph Lavery,,English,198,010,Administrative Code,Administrative Code,Unknown,Directed Group Stdy
36,12,,,28412,Oliver Arnold,,English,217,001,Administrative Code,Administrative Code,Unknown,Shakespeare
36,1,,,28442,Charles Blanton,,English,298,005,Administrative Code,Administrative Code,Unknown,Special Studies
36,9,,,28703,Robert Tracy,,English,24,002,Administrative Code,Administrative Code,Unknown,Freshman Seminars
