Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
30,1,,,28112,Steven Isenberg,,English,165,002,Administrative Code,Administrative Code,Incomplete,Special Topics
30,1,,,28118,Mark Goble,,English,166,002,Administrative Code,Administrative Code,Incomplete,Special Topics
30,1,,,28124,Scott Saul,,English,174,001,Administrative Code,Administrative Code,Incomplete,Lit & History
30,2,,,28133,Georgina Kleege,,English,180A,001,Administrative Code,Administrative Code,Incomplete,Autobiography
30,1,,,28136,Vikram Chandra,,English,180H,001,Administrative Code,Administrative Code,Incomplete,Short Story
30,4,,,28154,Donna Jones,,English,180Z,001,Administrative Code,Administrative Code,Incomplete,Science Fiction
30,1,,,28157,Dorothy Hale,,English,190,001,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28166,Steven Goldsmith,,English,190,005,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28169,Steven Lee,,English,190,006,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28172,Mitchell Breitwieser,,English,190,007,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28181,George Starr,,English,190,010,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,8,,,28184,Julia Bader,,English,190,011,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28190,D Miller,,English,190,012,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28295,Janet Sorensen,,English,199,007,Administrative Code,Administrative Code,Incomplete,Superv Indep Study
30,1,,,28373,Emily Thornbury,,English,203,003,Administrative Code,Administrative Code,Incomplete,Graduate Readings
30,3,,,28376,Donna Jones,,English,203,004,Administrative Code,Administrative Code,Incomplete,Graduate Readings
30,1,,,28379,Vikram Chandra,,English,243A,001,Administrative Code,Administrative Code,Incomplete,Fiction Workshop
30,1,,,28385,Victoria Kahn,,English,246D,001,Administrative Code,Administrative Code,Incomplete,Grad-Pro-Seminars
30,3,,,28400,Elizabeth Abel,,English,250,003,Administrative Code,Administrative Code,Incomplete,Research Seminars
31,1,,,27842,Kevis Bea Goodman; Matthew Ramirez,,English,R1B,007,Administrative Code,Administrative Code,In Progress,Reading And Comp
31,2,,,28391,Samuel Otter,,English,246I,001,Administrative Code,Administrative Code,In Progress,Grad Pro-Seminars
36,115,,,27938,Joseph Lavery,,English,80K,001,Administrative Code,Administrative Code,Unknown,Children'S Lit
36,6,,,27974,Joseph Lavery,,English,98,011,Administrative Code,Administrative Code,Unknown,Directed Group Stdy
36,1,,,28004,Joseph Lavery,,English,99,002,Administrative Code,Administrative Code,Unknown,Superv Indep Study
36,15,,,28019,Jennifer Miller,,English,112,001,Administrative Code,Administrative Code,Unknown,Middle Eng Lit
36,27,,,28022,Jennifer Miller,,English,114A,001,Administrative Code,Administrative Code,Unknown,English Drama
36,14,,,28102,Kathleen Donegan,,English,143D,001,Administrative Code,Administrative Code,Unknown,Expos & Crit Wr
36,27,,,28130,Kristin Hanson,,English,179,001,Administrative Code,Administrative Code,Unknown,Lit And Linguistics
36,5,,,28175,Kristin Hanson,,English,190,008,Administrative Code,Administrative Code,Unknown,Research Seminar
36,26,,,28232,Joseph Lavery,,English,198,011,Administrative Code,Administrative Code,Unknown,Directed Group Stdy
36,5,,,28313,Joseph Lavery,,English,199,013,Administrative Code,Administrative Code,Unknown,Superv Indep Study
36,1,,,28322,Joseph Lavery,,English,199,016,Administrative Code,Administrative Code,Unknown,Superv Indep Study
36,1,,,28445,Mary Gallagher,,English,298,014,Administrative Code,Administrative Code,Unknown,Special Studies
36,10,,,28595,Kristin Hanson,,English,24,005,Administrative Code,Administrative Code,Unknown,Freshman Seminars
